!Series_title	"Diauxic shift"
!Series_geo_accession	"GSE28"
!Series_status	"Public on Feb 12 2002"
!Series_submission_date	"Feb 08 2002"
!Series_last_update_date	"Jan 18 2013"
!Series_pubmed_id	"9381177"
!Series_summary	"Exploring the metabolic and genetic control of gene expression on a genomic scale in yeast."
!Series_summary	"This study is described in more detail in DeRisi JL et al. 1997. Science 278:680-6"
!Series_summary	"Keywords: time-course"
!Series_type	"Expression profiling by array"
!Series_contributor	"J,L,DeRisi"
!Series_contributor	"V,R,Iyer"
!Series_contributor	"P,O,Brown"
!Series_sample_id	"GSM887 GSM888 GSM889 GSM890 GSM891 GSM892 GSM893 "
!Series_contact_name	",,Stanford Microarray Database"
!Series_contact_email	"array@genome.stanford.edu"
!Series_contact_phone	"650-498-6012"
!Series_contact_department	"Stanford University, School of Medicine"
!Series_contact_institute	"Stanford Microarray Database (SMD)"
!Series_contact_address	"300 Pasteur Drive"
!Series_contact_city	"Stanford"
!Series_contact_state	"CA"
!Series_contact_zip/postal_code	"94305"
!Series_contact_country	"USA"
!Series_contact_web_link	"http://genome-www5.stanford.edu/"
!Series_platform_id	"GPL57"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"4932"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA84715"

!Sample_title	"diauxic shift timecourse: 15.5 hr"	"diauxic shift timecourse: 0 hr"	"diauxic shift timecourse: 18.5 hr"	"diauxic shift timecourse: 9.5 hr"	"diauxic shift timecourse: 11.5 hr"	"diauxic shift timecourse: 13.5 hr"	"diauxic shift timecourse: 20.5 hr"
!Sample_geo_accession	"GSM887"	"GSM888"	"GSM889"	"GSM890"	"GSM891"	"GSM892"	"GSM893"
!Sample_status	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"
!Sample_submission_date	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"
!Sample_last_update_date	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"2"	"2"	"2"	"2"	"2"	"2"	"2"
!Sample_source_name_ch1	"0.14 OD 19.0g/L glucose"	"0.14 OD 19g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"
!Sample_organism_ch1	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch1	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"
!Sample_source_name_ch2	"3.7 OD 7.5g/L glucose"	"0.14 OD 19g/L glucose"	"6.9 OD 0.2g/L glucose"	"0.46 OD 18.7g/L glucose"	"0.80 OD 17.6g/L glucose"	"1.8 OD 14.0g/L glucose"	"7.3 OD 0 g/L glucose"
!Sample_organism_ch2	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"
!Sample_molecule_ch2	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch2	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"
!Sample_description	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."
!Sample_description	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"
!Sample_description	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"
!Sample_description	"Lot batch = diauxicf5"	"Lot batch = diauxicf1"	"Lot batch = diauxicf6"	"Lot batch = diauxicf2"	"Lot batch = diauxicf3"	"Lot batch = diauxicf4"	"Lot batch = diauxicf7"
!Sample_platform_id	"GPL57"	"GPL57"	"GPL57"	"GPL57"	"GPL57"	"GPL57"	"GPL57"
!Sample_contact_name	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"
!Sample_contact_email	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"
!Sample_contact_phone	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"
!Sample_contact_department	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"
!Sample_contact_institute	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"
!Sample_contact_address	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"
!Sample_contact_city	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"
!Sample_contact_state	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"
!Sample_contact_zip/postal_code	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_contact_web_link	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"6400"	"6400"	"6400"	"6400"	"6400"	"6400"	"6400"
!series_matrix_table_begin
"ID_REF"	"GSM887"	"GSM888"	"GSM889"	"GSM890"	"GSM891"	"GSM892"	"GSM893"
4719	-.147	-.378	.457	-.231	-.222	-.089	.17
4720	.335	-.161	.845	-.047	.406	.129	.813
4721	.164	-.156	.189	-.297	.043	-.116	.321
4722	-.03	-.092	-.031	-.226	.233	-.121	.287
4723	-.373	-.208	-.474	-.336	-.432	-.483	-.657
4724	.008	-.353	-.063	-.175	.083	-.49	-.714
4725	-.107	-.119	.298	-.317	-.218	-.325	-.063
4726	.031	.055	.036	-.003	-.239	-.321	-.702
4727	.083	-.274	-.325	-.222	-.352	-.173	-.635
4728	-.001	-.155	.262		.036	-.14	-.203
4729	.025	-.145	.636		-.177	-.171	.342
4730	.049	-.034	.165			-.013	
4731	-.311	.069	-.991		-.41	-.255	-1.175
4732	.291	.059	.529		.212	.024	.547
4733	-.114	.166	-.017		-.013	-.049	-.481
4734	-.095	.103	-.447		-.26	.006	
4735	.12	.009	.009		-.007	-.106	-.521
4736	-.14	-.277	-.594		-.297	-.27	-.339
4737	1.171	.21	2.113		.305	.998	2.677
4738	.318	-.233	1.176	-.196	-.106	.151	1.123
4739	-.161	-.137	.292	-.217	-.062	.036	.391
4740	.298	-.188	1.211	-.195	-.233	.172	.809
4741	.749	-.317	.64	-.018	1.172	.406	.323
4742	.532	.215	-.455	.303	.691	.723	-.336
4743	.298	.053	.187	-.031	-.189	.147	-.486
4744	.374	-.022	-.265	-.085	-.062	.143	-.532
4745	.072	-.152	.319	-.107	-.098	.134	.565
4746	-.049	.014	.101	-.177	-.269	-.033	-.028
4747	.027	.024	.006	-.002	.044	.216	-.399
4748	.76	-.136	1.344	.271	.557	.175	.138
4749	.272	.093	-.5	.023	.206	.332	.144
4750	.017	.021	.869	.275	-.233	-.031	.156
4751	-.267	-.384	.704	-.327	.343	.071	.561
4752	-.15	.108	-.577	.115	-.194	.021	.096
4753	-.354	.119	-.361	.424	-.185	-.034	-.063
4754	-.185	.094	-.312	.06	-.188	-.112	-.06
4755							1.402
4756							6.794
4757							
4758							
4759		.846		.279		-2.585	
4760	-.396		2.184				
4761	.046	-.164	.027	-.309	-.201	-.171	-.333
4762	-.17	-.281	-.648	-.133	-.16	.006	-.245
4763	-.22	-.119	-1.577	-.282	-.39	-.181	-1.633
4764	-.027	-.066	-.902	-.167	-.173	.091	-.046
4765	.497	.003	-.213	-.206	.114	.167	-.418
4766	-.257	-.289	-1.151	-.277	-.375	-.214	-.584
4767	-.283	-.071	-.723	-.184	-.209	-.172	-.785
4768	.635	.083	.251	.108	.258	.391	-.192
4769	.319	.081	-.989		.089	.109	-1.408
4770	.104	-.263	-.829		.146	-.029	.007
4771	-.006	-.506	-.004		-.367	.047	.128
4772	.274	-.272	.474		-.412	.195	1.306
4773	.164	-.132	-.3		-.183	-.211	-.339
4774	-.131	-.153	-.521		-.216	-.038	-.261
4775	.094	-.162	-.53		-.105	.058	
4776	.106	-.102	-.832		-.042	-.109	
4777	-.509	-.122	-.672		-.29	-.266	-.038
4778	-.4	-.253	-.589	-.105	-.163	-.083	-.164
4779	.46	.058	.661	.074	.252	.113	.057
4780	.891	-.005	.346	.233	.459	.6	1.31
4781	.18	0	.043	.01	-.01	-.025	.082
4782	-.043	-.048	-.299	-.142	-.205	-.075	-.379
4783	.158	-.014	-.277	.246	-.086	-.063	-.284
4784	.792	.037	.65	.051	-.035	.473	1.372
4785	-.001	-.172	-.184	.105	-.219	-.044	.703
4786	.553	.233	-.568	.441	.48	.499	-.929
4787	-.095	-.502	-.082	-.495	-.33	-.151	-.308
4788	1.281	-.226	2.321	-.018	-.363	.836	2.869
4789	-.073	.086	-1.004	.157	.058	.039	-.751
4790	.007	-.459	1.264	-.049	.227	.229	.997
4791	-1.477	1.098	-2.944		-.732	-.087	-.537
4792	-1.907	.103	-2.482		-.747	-.132	.156
4793	-2.305	.417	-1.751		-.27	.166	
4794	-1.706	.564	-1.939		-.33	.266	.28
4795	-.774	1.009	-2.07		-.308	-.031	.034
4796	-1.07						
4797	-1.415					.456	
4798	.277	.051	-.312	.074	-.056	.061	-.002
4799	.233	.037	-.606	.078	-.144	.055	.236
4800	.358	.096	-.116	.212	.17	.093	.285
4801	.527	.248	-.15	.542	.211	.246	.24
4802	.459	.225	-.385	.392	.095	.181	.295
4803	.335	.199	-.272	.406	.242	.177	.272
4804	1.482					1.6	
4805	.2	-2.883	.61	-2.712	.304	.12	
4806	.573	-.913	.054	-.754	-2.322	.279	.61
4807	-.527	.264	.008	.547	.285	.444	.581
4808	.698	-.237	-.06	.081	.008	.134	.393
4809	1.922		.39			.326	-.678
4810	1.918		2.202				-1
4811	.41				.971	.025	-1.926
4812							
4813	.089	.147		.224	-.218	-.018	-.31
4814	-.382	-.764	.214	-.215	-.239	-.234	.426
4815	.054	.136	-.096	.351	.158	.359	.021
4816	.186	.038	.419	-.033	.236	-.054	.698
4817	.701		-1.263	.712		.21	-.16
4818	1.185		-1.054	.283	.352	.125	.374
4819	1.743		-.194		.335	.198	.189
4820		.943	-.187		-.066	.095	.144
4821			-.158		2	.06	.452
4822		.459	-.898		-.565	.332	.426
4823	.491	.817	-.29		.018	.03	-.277
4824	.393	1.069					
4825	.324	-.079	1.062	-.273	-.176	-.068	.534
4826	.734	-.059	.895	.047	-.301	.551	1.942
4827	-.325	.017	-.99	.007	-.133	-.341	-.351
4828	-.028	.187	-.08	.259	-.093	-.147	.273
4829	.289	.189	-1.346	.224	.026	-.139	-.766
4830	-.574	.352	-2.137	-.108	-.101	-.665	-1.846
4831	-1.238	-.745	.208	-.442	-.142	-.224	.822
4832	.292	-.095	-.046	-.108	-.019	-.261	-.109
4833	-.19	.182	-.736	-.058	-.035	-.477	-.116
4834	-.482	.089	-1.111	-.043	-.696	-1.05	.004
4835	.524	-.407	.088	-.444	-.226	-.314	.382
4836	-.041	-.156	-.059	-.245	-.049	-.554	.7
4837	-.058	-.451	-.639	-.145	-.21	-.26	.694
4838	.228	.366	.145	.115	.054	-.003	.457
4839	.289	.267	.26	.213	.03	-.05	.452
4840	.313	.222	.095	.223	-.002	.139	.51
4841	-.405	-.241	-.502	-.672	-.728	-.665	-.734
4842	.232	.1	-.554	.421	-.008	.193	-.182
4843	.155	-.207	.239	-.087	-.161	.116	.234
4844	.512	-1.003	.544	-.142	-.11	-.022	.236
4845	.836	.04	.472	.383	.115	.545	.629
4846	.183	.075	-.288	.188	.064	.249	.778
4847	.113	-.366	-.104	-.401	-.239	.05	.13
4848	-.445	-.632	.009	-.332	-.341	-.063	.738
4849	.285	.154	-.582	.434	-.043	.171	-.203
4850	.581	-.167	.243	-.274	.206	.081	.267
4851	.025	-.013	-.215	.039	.022	-.002	.047
4852	-.174	-2.174	.571	-.926	.29	-.438	.626
4853	.235	.134	-.178	.244	-.255	-.006	.178
4854	-.314	.122	.313	.09	-.015	-.475	-.013
4855	-.303	.302	-.369	.279	.629	-.134	-.742
4856	1.092	.646	.885	.526	.826	.602	
4857	.377	.11	-.111	.104	.038	.201	.42
4858	.226	-.126	-.296	-.107	-.398	-.153	-.044
4859	.099	-.154	.666	-.201	.447	-.055	.499
4860	.914	.111	1.826	.087	.057	.543	1.692
4861	-.024	.01	-.373	.07	-.027	.012	-.328
4862	-1.476	.306	-.816	-.005	-.281	-1.393	-1.121
4863	.429	.073	.602	.344	.479	.296	.529
4864	.245	-.274	1.143	.045	.345	-.009	1.293
4865	-.807	-.256	.465	-.027	.12	-.023	.662
4866	.127	.09	.241	.096	.194	-.268	.126
4867	-.217	.329	-1.726	.404	.074	-.026	-1.521
4868	1.107	-.322	2.646	-.026	.026	.55	2.582
4869	.226	-.809	.681	-.436	.154	.022	.976
4870	.078	-.269	.58	.121	.644	-.251	.576
4871	-.67	-.101	-.059	-.244	-.847	-.733	.643
4872	-.068	-.398	1.729	-.611	-.087	.032	1.444
4873	1.204	.187	1.359	.295	.333	.804	2.813
4874	-.109	.308	-.676	.572	.155	.095	.007
4875	.584	.219	1.176	.346	.263	.274	1.177
4876	-.134	.044	-.686	.361	-.103	-.433	.055
4877	-.395	.129	-1.355	.179	-.024	-.512	-.148
4878	1.241	.1	.993	.244	.328	.442	2.839
4879	.591	.111	-.228	.096	.117	.067	-.135
4880	-.122	.437	-.079	.325	-.304	-.478	-.105
4881	.139	.26	-.891	.481	.236	.151	-.163
4882	.073	-.217	-.077	-.222	-.111	-.122	-.049
4883	.044	.323	-.022	.464	.504	-.012	-.019
4884	.152	.349	-.759	.119	.036	-.072	-.632
4885	.339	.256	-.741	.507	.632	.504	-1.264
4886	.389	.193	.214	.157	.196	-.011	.687
4887	.969	.127	1.339	-.008	.534	.412	1.052
4888	.698	-.111	.957	-.202	.483	.236	1.007
4889	.737	.18	1.588	-.059	.377	.232	2.217
4890	.601	.288	.146	.239	.208	.507	.504
4891	.558	.083	-.103	-.048	.062	.144	-.109
4892	.016	-.443	.839	.132	.327	-.163	.678
4893	.018	-.042	.824	-.101	.076	.167	.842
4894	-.313	0	.403	-.273	.285	-.349	.091
4895	-1.955	-.336	.638	-.842	.377	-.267	.791
4896	-.066	-.36	.787	-.343	.503	-.011	.739
4897	-.46	.325	-1.064	.104	-.046	-.39	-1.367
4898	.29	.109	-.29	.077	.153	.129	-.135
4899	.296	-.126	1.27	-.079	.313	-.181	1.208
4900	-.129	.347	-.868	.477	.314	-.117	-1.326
4901	.381	.516	.109	.402	.56	.46	.384
4902	-.068	.49	-.713	.144	-.143	-.383	-1.101
4903	.398	.158	1.705	.119	.098	.201	1.965
4904	-.044	-.371	.611	-.29	.448	.169	1.27
4905	.037	.069	1.117	.565	.244	-.407	.715
4906	-.252	-.121	.32	-.236	.135	-.225	.288
4907	.173	.327	.457	-.01	-.002	.112	.314
4908	1.146	.132	1.564	.159	.168	.676	1.058
4909	-.818	.031	.079	.065	.068	-.411	.426
4910	.373	.47	-.117	.54	.355	.472	-.25
4911	.593	-.116	.817	-.114	.492	.389	.953
4912	.204	-.143	.032	-.14	.258	-.169	.132
4913	-.21	.329	-1.154	.386	.217	-.276	-.063
4914	-.248	.115	-.547	-.092	-.387	-.426	-.136
4915	.979	.092	1.976	.309	.089	.58	1.83
4916	.634	.107	1.312	.213	-.141	.171	.866
4917	.025	.097	-.231	.179	-.019	-.182	.2
4918	-.917	.272	-2.425	-.083	-.237	-.872	-.647
4919	.815	-.16	1.368	-.018	.296	.278	1.06
4920	.312	.122	-.066	.165	.423	-.005	-.124
4921	-.066	.186	-.285	.157	.005	-.3	-.42
4922	.221	-.115	-.253	.015	.228	-.074	.06
4923	.15	-.183	.974	-.258	.277	.147	.478
4924	-.036	-.098	.496	.034	.019	.116	.699
4925	.342	-.888	.998	-.528	.281	.133	.809
4926	-.423	-.496	.479	-.43	-.041	-.553	.209
4927	.715	.427	-.064	.787	1.039	.668	-.092
4928	.045	.331	.205	.275	-.001	-.061	.089
4929	.314	.162	.674	.199	.008	.039	.417
4930	-.661	.234	-.695	.023	-.588	-.632	-.938
4931	1.007	.019	1.556	-.022	.1	.783	1.516
4932	.439	.206	.066	.199	.309	.205	.094
4933	.205	.356	-.473	.513	.518	.227	-.315
4934	.611	.277	1.062	.346	.383	.286	1.898
4935	.017	-.007	-.344	.024	-.121	-.027	-.03
4936	.037	.013	.254	.059	-.234	-.004	.629
4937	-.115	.094	.366	-.184	.032	.087	.264
4938	.939	-.137	1.039	-.174	.269	.478	1.984
4939	-.033	.078	-.287	.093	.375	.179	-.55
4940	-.406	.176	-.28	.2	-.087	-.253	-.642
4941	.284	.267	-.224	.212	.336	.208	-1.282
4942	-.069	-.033	.429	-.256	-.02	-.08	.389
4943	.24	.202	-.518	.275	.234	.19	-.835
4944	.32	.089	-.621	.125	.008	.15	-.6
4945	.493	.035	.39	.123	.115	.304	.112
4946	-.029	-.543	.83	-.321	.326	-.41	.894
4947	.181	-.098	.95	-.148	.454	-.003	1.045
4948	.14	.207	.341	.354	.694	.067	.603
4949	.108	.112	-.418	.515	-.048	-.255	-.171
4950	.258	-.194	.512	-.056	.019	-.124	.625
4951	-.053	-.192	-.25	-.123	.073	-.101	.196
4952	-.377	.128	.105	.211	.178	-.156	.616
4953	-1.085	-.617	.195	-.325	.572	-.963	1.846
4954	.525	-.356	1.695	-.144	.261	-.24	2.526
4955	-.229	-.2	-.382	-.166	-.22	-.453	.125
4956	.918	.166	.829	.212	.405	.348	.912
4957	.171	-.155	-1.219	-.039	-.264	-.195	.565
4958	-.047	.126	-.474	.377	.076	-.115	.523
4959	.129	.117	-.281	.373	-.184	-.376	-.309
4960	-.284	-.134	-.272	.066	-.216	-.108	.148
4961	-.435	-.285	.318	-.489	-.109	-.276	.444
4962	1.16	.014	.963	-.057	.384	.294	2.906
4963	.434	.032	.225	.052	-.048	.278	.331
4964	.404	.14	.38	.118	-.122	.134	.319
4965	.658	.532	.298	.65	.779	.394	.413
4966	.002	.325	-.31	.282	.443	-.09	-.044
4967	.01	-.192	.745	-.181	.309	-.002	.038
4968	.745	0	.992	.096	.533	.379	1.34
4969	-.183	.089	-.162	.033	-.518	-.464	-.642
4970	.062	.01	.095	-.028	.17	-.051	.065
4971	.682	-.044	1.101	.124	.288	.349	1.145
4972		-1.025	.676	-.558	.406	-.3	.626
4973		-1.924	.833	-.969	.01	-.509	.747
4974	-.983	-.719	.735	-.611	-.5	-.052	.501
4975	.079	.296	.65	.214	.12	.036	-.227
4976	.941	.285	1.463	.369	.487	.534	1.183
4977	-.18	-.424	.463	-.323	-.263	-.2	.765
4978	.212	.251	.295	.312	.214	.101	.186
4979	.493	-.872	1.048	-.475	.142	-.037	3.186
4980	.719	.148	.206	.44	.665	.825	-.118
4981	.031	.022	-.064	-.129	-.12	.061	.148
4982	.325	-.083	.69	.065	-.149	.348	.899
4983	-.034	.049	-.261	.238	-.072	.076	-.011
4984	-.279	.081	-.588	.122	-.08	-.019	-.626
4985	.197	.259	-.854	.197	.107	-.04	-1.379
4986	.394	.046	.538	.005	-.031	.096	.277
4987	-.106	-.547	-.07	-.484	-.577	-.388	.003
4988	-.123	-.483	.292	-.291	-.472	-.291	.219
4989	-.316	-.579	.415	-.352	.241	-.423	.675
4990	-.504	.394	-1.384	.15	-.086	-.87	-1.321
4991	-1.099	.053	-.982	.02	.223	-.685	-.782
4992	-1.595	.195	-.913	.12	.171	-.741	.379
4993	.484	-.208	.453	-.079	.29	-.02	.576
4994	.049	-.217	-.189	.086	.021	-.157	.268
4995	.718	-.08	.702	-.06	.28	.299	.661
4996	-.35	-.042	-.271	.125	.399	-.202	.233
4997	-.214	-.25	-.743	-.153	-.473	-.571	.472
4998	.059	.086	.964	-.051	-.142	.342	.914
4999	.628	-.209	.756	-.174	-.136	-.058	1.179
5000	.74	-.142	1.054	.017	.133	.094	1.726
5001	.401	-.281	.478	-.216	-.306	-.322	.382
5002	-.148	-.064	.506	-.038	-.323	-.139	.55
5003	.018	.088	.009	.187	.11	-.268	-.215
5004	-.127	-1.22	.92	-.809	.229	.79	.749
5005	-.199	-.074	.056	-.128	-.086	-.13	.247
5006	-.184	-.224	-.249	.017	.184	-.16	-.297
5007	.011	.559	-.327	.236	.457	.271	-1.082
5008	-.144	.219	-.109	.048	.176	-.068	.311
5009	-.362	.001	-.739	-.146	-.543	-.447	-.246
5010	.881	.026	.703	-.201	.28	-.019	.369
5011	.594	.397	.664	.382	.453	.428	-.072
5012	.597	.243	.378	.372	.494	.378	.14
5013	.605	-.013	.52	.099	.132	.488	.258
5014	1.468	-.163	2.123	.008	.522	1.13	1.755
5015	1.231	.228	1.797	.342	-.148	1.095	2.019
5016	1.351	-.351	1.341	-.066	.382	.62	1.397
5017	-.619	.125	-.717	.277	.138	-.556	-.741
5018	-.332	.052	-.541	-.018	-.517	-.396	-.308
5019	-.017	-.11	-.215	.066	.033	.174	-.152
5020	.267	-.14	.549	.014	-.146	.297	.433
5021	-.202	.077	-.055	.05	-.403	-.353	-.134
5022	.361	-.2	.36	-.085	-.166	-.078	.89
5023	-1.027	.015	-1.651	.141	-.367	-.755	-1.667
5024	.609	-.071	.099	-.084	-.171	.038	.394
5025	.637	-.156	1.047	-.05	.084	.381	1.604
5026	-.203	-.461	-.427	-.339	-.456	-.22	-.638
5027	.131	-.173	-.35	.009	-.099	-.105	-.005
5028	-.091	-.175	-.973	-.042	-.202	-.214	-.619
5029	-.022	-.126	.142	-.095	-.199	.317	.217
5030	-.134	-.198	.587	-.273	-.566	-.332	.754
5031	.455	-.188	1.537	-.072	-.157	.177	1.615
5032	.085	-.122	-.799	.147	-.076	.053	-.063
5033	.265	.266	-1.149	.357	.103	.061	-.447
5034	.005	.051	1.14	-.052	-.066	-.249	.682
5035	-.364	-.084	-1.123	-.067	-.387	-.471	-.685
5036	.168	-.118	.399	.078	-.141	.034	.662
5037	.174	-.221	1.086	-.078	-.154	-.114	1.039
5038	-.501	.02	-.859	.051	-.445	-.572	-.228
5039	-.382	-.019	-.151	-.027	-.527	.026	.129
5040	.067	-.082	-1.201	-.016	-.035	-.264	-.212
5041	.448	.223	.84	.07	.2	.269	.224
5042	.917	.385	.579	.36	.352	.479	.055
5043	.243	-.2	1.305	-.162	-.04	-.248	.448
5044	-.009	.2	.295	.262	.492	-.208	.057
5045	-.144	.29	-.545	.268	-.096	-.208	-1.009
5046	-.027	.135	-.968	.384	-.136	-.007	-.611
5047	-.277	-.255	1.035	-.216	.352	-.082	.61
5048	.291	.043	.899	.06	.443	.009	.607
5049	-.103	-.051	-.285	-.132	-.311	-.223	-.476
5050	.12	-.086	.058	-.047	-.276	-.061	-.146
5051	-.501	.19	-1.745	.177	-.074	-.435	-1.536
5052	.031	-.804	2.039	-.896	-.345	-.198	2.004
5053	-.677	.04	1.202	-.312	-.311	-.293	1.226
5054	.692	.425	-.122	.789	.734	.551	.257
5055	-.325	-.856	.374	-.437	-.254	-.104	.122
5056	-.253	.036	.572	.205	.344	-.095	.342
5057	.106	.185	-1.418	-.045	.059	-.034	-1.556
5058	.321	-.026	1.123	-.021	-.219	.295	.56
5059	-.367	-.226	-.201	-.129	-.243	-.179	-.212
5060	-.016	-.144	-.421	-.105	-.207	-.22	-.397
5061	-.641	-.195	-.563	-.209	-.697	-.58	-.887
5062	-.555	-.139	-1.717	-.015	-.039	-.624	-1.29
5063	.027	-.136	.205	.052	-.415	-.019	2.597
5064	-.033	-.079	-.072	-.046	-.182	-.068	.078
5065	-.053	.045	-.386	.23	-.281	-.143	.169
5066		-.9	1.2	-.391	.269	-.193	2.198
5067	-.436	-.738	-.516	-.596	-.969	-.593	-.528
5068	.745	.152	.939	.152	.801	.587	1.031
5069	.557	-.464	-.356	-.131	-.253	.084	.943
5070	-.648	.104	-.24	-.249	-.407	-.88	-.646
5071	.289	.091	.209	.144	.019	-.137	.326
5072	.085	-.418	.786	-.138	-.155	-.1	1.839
5073	-.397	-.001	-1.33	-.139	-.738	-.507	-.012
5074	-.151	-.191	-.486	-.08	-.413	-.333	.009
5075	.268	-.42	.552	-.3	-.266	-.262	.751
5076	-.302	-.066	-.382	.019	-.25	-.465	.753
5077	.962	-.236	2.506	.086	.152	.363	1.677
5078	.791	.262	.255	.504	.741	.827	1.184
5079	-.005	.147	-.813	.134	-.118	-.149	-.183
5080	-.287	.135	-1.866	.376	-.202	-.356	-1.544
5081	-.423	.197	-1.602	.197	-.231	-.297	.163
5082	.886	-.039	1.508	.278	.375	.697	.925
5083	1.032	.218	1.369	.446	1.063	.979	1.173
5084	.485	-.014	1.265	.104	.56	.316	1.048
5085	.814	.013	1.34	.179	.338	.426	1.855
5086	.434	-.298	1.358	.171	.772	.324	.896
5087	.673	.288	1.295	.165	.371	.447	.432
5088	.236	-.038	.57	.179	.195	.337	.245
5089	.582	.008	1.27	-.066	.507	.164	1.017
5090	.031	.237	.327	.195	.105	-.371	.053
5091	-.582	.209	.079	.19	.521	-.483	-1.114
5092	1.062	-.615	1.936	-.134	.7	.193	1.796
5093	-.913	.139	.591	.019	.504	-.559	.085
5094	.767	.108	.295	.235	.437	.363	.57
5095	-.32	.241	-.015	.14	-.235	-.418	-.2
5096	1.118	.055	1.064	.355	.856	.621	1.241
5097	.946	-.029	.667	.25	.875	.726	.703
5098	.653	.005	.285	.131	.225	.469	.457
5099	.442	.029	.662	.209	.591	.186	1.123
5100	.358	-.046	.852	-.141	.225	-.049	.349
5101	.181	-.121	-.569	.28	-.224	.092	-.165
5102	.484	.302	1.439	.582	.383	.207	1.107
5103	-.398	-.48	1.128	-.296	.197	.098	1.192
5104	.63	.164	.458	.458	.627	.805	.271
5105	.177	-.01	-.76	.279	-.173	.095	.25
